GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0040100101,220,1928,Todd MacCulloch,1610612751,New Jersey Nets,3,11,19,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,223,1802,Brad Miller,1610612754,Indiana Pacers,3,11,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-124,13,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,224,2030,Kenyon Martin,1610612751,New Jersey Nets,3,10,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,144,89,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,227,1928,Todd MacCulloch,1610612751,New Jersey Nets,3,10,16,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,45,40,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,238,979,Jermaine O'Neal,1610612754,Indiana Pacers,3,8,37,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,127,28,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,239,467,Jason Kidd,1610612751,New Jersey Nets,3,8,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,102,150,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,240,1563,Kevin Ollie,1610612754,Indiana Pacers,3,7,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-166,101,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,252,467,Jason Kidd,1610612751,New Jersey Nets,3,7,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,266,467,Jason Kidd,1610612751,New Jersey Nets,3,5,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-50,158,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,273,1496,Keith Van Horn,1610612751,New Jersey Nets,3,4,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-174,171,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,274,979,Jermaine O'Neal,1610612754,Indiana Pacers,3,4,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,182,122,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,286,1928,Todd MacCulloch,1610612751,New Jersey Nets,3,3,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,301,1496,Keith Van Horn,1610612751,New Jersey Nets,3,1,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,102,171,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,302,397,Reggie Miller,1610612754,Indiana Pacers,3,1,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,54,144,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,331,2224,Jamaal Tinsley,1610612754,Indiana Pacers,4,11,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-101,171,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,335,2224,Jamaal Tinsley,1610612754,Indiana Pacers,4,10,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,336,2030,Kenyon Martin,1610612751,New Jersey Nets,4,10,10,Made Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,55,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,337,2224,Jamaal Tinsley,1610612754,Indiana Pacers,4,9,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,94,165,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,338,2210,Richard Jefferson,1610612751,New Jersey Nets,4,9,38,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,28,40,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,348,446,Lucious Harris,1610612751,New Jersey Nets,4,8,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,353,446,Lucious Harris,1610612751,New Jersey Nets,4,8,6,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-92,61,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,354,1802,Brad Miller,1610612754,Indiana Pacers,4,7,46,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,70,13,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,367,397,Reggie Miller,1610612754,Indiana Pacers,4,6,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-166,198,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,370,2030,Kenyon Martin,1610612751,New Jersey Nets,4,6,17,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,378,2030,Kenyon Martin,1610612751,New Jersey Nets,4,5,25,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-101,47,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,383,2224,Jamaal Tinsley,1610612754,Indiana Pacers,4,4,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,385,1897,Metta World Peace,1610612754,Indiana Pacers,4,4,17,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,389,2030,Kenyon Martin,1610612751,New Jersey Nets,4,3,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,393,1802,Brad Miller,1610612754,Indiana Pacers,4,2,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-174,13,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,400,467,Jason Kidd,1610612751,New Jersey Nets,4,1,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,401,397,Reggie Miller,1610612754,Indiana Pacers,4,1,43,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,20,89,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,406,2030,Kenyon Martin,1610612751,New Jersey Nets,4,1,26,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020420,NJN,IND
Shot Chart Detail,0040100101,439,467,Jason Kidd,1610612751,New Jersey Nets,4,0,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,216,-6,1,1,20020420,NJN,IND
Shot Chart Detail,0040100102,10,979,Jermaine O'Neal,1610612754,Indiana Pacers,1,10,50,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,119,34,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,11,1496,Keith Van Horn,1610612751,New Jersey Nets,1,10,35,Made Shot,Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,85,7,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,14,2030,Kenyon Martin,1610612751,New Jersey Nets,1,10,6,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,20,2030,Kenyon Martin,1610612751,New Jersey Nets,1,9,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,27,397,Reggie Miller,1610612754,Indiana Pacers,1,8,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-109,144,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,28,1928,Todd MacCulloch,1610612751,New Jersey Nets,1,8,27,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,110,7,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,31,2030,Kenyon Martin,1610612751,New Jersey Nets,1,8,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,38,397,Reggie Miller,1610612754,Indiana Pacers,1,7,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,182,165,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,43,1802,Brad Miller,1610612754,Indiana Pacers,1,6,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-67,177,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,49,467,Jason Kidd,1610612751,New Jersey Nets,1,5,50,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-84,34,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,54,1496,Keith Van Horn,1610612751,New Jersey Nets,1,5,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,57,1496,Keith Van Horn,1610612751,New Jersey Nets,1,4,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-174,186,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,58,397,Reggie Miller,1610612754,Indiana Pacers,1,4,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-101,165,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,79,397,Reggie Miller,1610612754,Indiana Pacers,1,2,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,165,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,99,979,Jermaine O'Neal,1610612754,Indiana Pacers,1,0,21,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,11,61,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,109,1533,Anthony Johnson,1610612751,New Jersey Nets,2,11,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-183,13,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,117,1902,Jeff Foster,1610612754,Indiana Pacers,2,10,23,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,55,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,126,446,Lucious Harris,1610612751,New Jersey Nets,2,9,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-4,186,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,127,1500,Ron Mercer,1610612754,Indiana Pacers,2,9,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,144,89,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,128,1425,Aaron Williams,1610612751,New Jersey Nets,2,9,5,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,129,1563,Kevin Ollie,1610612754,Indiana Pacers,2,8,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,141,1533,Anthony Johnson,1610612751,New Jersey Nets,2,8,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-35,241,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,152,1425,Aaron Williams,1610612751,New Jersey Nets,2,6,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,158,1496,Keith Van Horn,1610612751,New Jersey Nets,2,6,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,162,397,Reggie Miller,1610612754,Indiana Pacers,2,5,51,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,144,7,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,176,1425,Aaron Williams,1610612751,New Jersey Nets,2,4,43,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,209,467,Jason Kidd,1610612751,New Jersey Nets,2,2,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-132,122,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,217,1496,Keith Van Horn,1610612751,New Jersey Nets,2,1,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-229,95,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,229,467,Jason Kidd,1610612751,New Jersey Nets,2,0,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,62,213,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,239,979,Jermaine O'Neal,1610612754,Indiana Pacers,3,11,42,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,245,2030,Kenyon Martin,1610612751,New Jersey Nets,3,11,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,246,1802,Brad Miller,1610612754,Indiana Pacers,3,10,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-149,7,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,255,1897,Metta World Peace,1610612754,Indiana Pacers,3,9,30,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,266,397,Reggie Miller,1610612754,Indiana Pacers,3,7,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-149,13,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,269,467,Jason Kidd,1610612751,New Jersey Nets,3,7,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,3,171,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,270,1563,Kevin Ollie,1610612754,Indiana Pacers,3,7,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,271,467,Jason Kidd,1610612751,New Jersey Nets,3,7,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-92,122,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,274,954,Kerry Kittles,1610612751,New Jersey Nets,3,6,44,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,276,467,Jason Kidd,1610612751,New Jersey Nets,3,6,22,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,77,68,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,281,397,Reggie Miller,1610612754,Indiana Pacers,3,5,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-206,129,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,282,2030,Kenyon Martin,1610612751,New Jersey Nets,3,5,30,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-18,68,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,297,954,Kerry Kittles,1610612751,New Jersey Nets,3,4,6,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-58,95,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,309,1425,Aaron Williams,1610612751,New Jersey Nets,3,3,1,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,310,1886,Jonathan Bender,1610612754,Indiana Pacers,3,2,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-174,-6,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,313,2030,Kenyon Martin,1610612751,New Jersey Nets,3,2,16,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
Shot Chart Detail,0040100102,337,1506,Austin Croshere,1610612754,Indiana Pacers,3,0,44,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20020422,NJN,IND
