GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0041500102,55,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,6,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,183,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,58,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,5,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,241,100,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,76,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,4,15,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,76,160,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,81,1626169,Stanley Johnson,1610612765,Detroit Pistons,1,3,40,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-74,26,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,84,202704,Reggie Jackson,1610612765,Detroit Pistons,1,3,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,7,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,85,2544,LeBron James,1610612739,Cleveland Cavaliers,1,2,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,-1,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,87,203083,Andre Drummond,1610612765,Detroit Pistons,1,2,23,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,91,1626169,Stanley Johnson,1610612765,Detroit Pistons,1,1,53,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-24,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,101,2747,JR Smith,1610612739,Cleveland Cavaliers,1,1,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-228,115,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,110,2747,JR Smith,1610612739,Cleveland Cavaliers,1,0,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-35,272,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,139,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,44,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,142,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,11,6,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,2,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,148,203493,Reggie Bullock,1610612765,Detroit Pistons,2,10,34,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,3,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,149,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,12,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,2,75,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,156,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-1,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,163,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,184,2544,LeBron James,1610612739,Cleveland Cavaliers,2,7,29,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,187,202704,Reggie Jackson,1610612765,Detroit Pistons,2,7,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,-10,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,188,2747,JR Smith,1610612739,Cleveland Cavaliers,2,6,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,202,139,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,189,202704,Reggie Jackson,1610612765,Detroit Pistons,2,6,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,123,115,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,194,202704,Reggie Jackson,1610612765,Detroit Pistons,2,6,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,16,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,195,201567,Kevin Love,1610612739,Cleveland Cavaliers,2,5,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,73,244,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,200,203083,Andre Drummond,1610612765,Detroit Pistons,2,5,36,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,206,203083,Andre Drummond,1610612765,Detroit Pistons,2,4,49,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-99,7,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,209,203484,Kentavious Caldwell-Pope,1610612765,Detroit Pistons,2,4,34,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,-11,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,212,203083,Andre Drummond,1610612765,Detroit Pistons,2,3,56,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,-10,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,213,2747,JR Smith,1610612739,Cleveland Cavaliers,2,3,31,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,-10,1,1,20160420,CLE,DET
Shot Chart Detail,0041500102,236,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,38,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20160420,CLE,DET
