GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0040900101,66,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,3,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,72,406,Shaquille O'Neal,1610612739,Cleveland Cavaliers,1,4,45,Made Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,89,31,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,81,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,1,4,13,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,72,66,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,83,2590,Mo Williams,1610612739,Cleveland Cavaliers,1,3,51,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-40,85,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,84,2550,Kirk Hinrich,1610612741,Chicago Bulls,1,3,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,102,167,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,85,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,1,3,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,4,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,89,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,1,3,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,-5,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,90,201565,Derrick Rose,1610612741,Chicago Bulls,1,2,48,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-84,78,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,91,2590,Mo Williams,1610612739,Cleveland Cavaliers,1,2,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-116,91,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,103,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-100,184,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,104,201565,Derrick Rose,1610612741,Chicago Bulls,1,1,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-3,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,105,2753,Delonte West,1610612739,Cleveland Cavaliers,1,1,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-141,53,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,107,2550,Kirk Hinrich,1610612741,Chicago Bulls,1,0,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,122,175,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,118,2736,Luol Deng,1610612741,Chicago Bulls,2,11,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-201,72,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,119,2590,Mo Williams,1610612739,Cleveland Cavaliers,2,11,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-19,160,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,124,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,10,52,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,-5,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,128,2736,Luol Deng,1610612741,Chicago Bulls,2,10,19,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,65,36,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,133,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,9,57,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-2,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,143,2436,Flip Murray,1610612741,Chicago Bulls,2,9,22,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,12,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,153,980,Zydrunas Ilgauskas,1610612739,Cleveland Cavaliers,2,8,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,136,148,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,172,101124,Hakim Warrick,1610612741,Chicago Bulls,2,7,4,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-95,47,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,173,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,47,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,75,44,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,183,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,7,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,-5,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,205,201565,Derrick Rose,1610612741,Chicago Bulls,2,4,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,3,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,211,1802,Brad Miller,1610612741,Chicago Bulls,2,3,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,72,183,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,212,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,2,3,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-97,37,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,213,2736,Luol Deng,1610612741,Chicago Bulls,2,3,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-212,17,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,235,101124,Hakim Warrick,1610612741,Chicago Bulls,2,2,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-93,146,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,247,406,Shaquille O'Neal,1610612739,Cleveland Cavaliers,2,1,22,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,67,20,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,259,201565,Derrick Rose,1610612741,Chicago Bulls,2,0,43,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,88,37,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,260,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,40,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,18,71,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,261,201565,Derrick Rose,1610612741,Chicago Bulls,2,0,31,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,18,164,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,269,201959,Taj Gibson,1610612741,Chicago Bulls,3,11,40,Made Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-79,30,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,270,1515,Anthony Parker,1610612739,Cleveland Cavaliers,3,11,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-100,233,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,273,2590,Mo Williams,1610612739,Cleveland Cavaliers,3,10,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-15,242,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,274,201149,Joakim Noah,1610612741,Chicago Bulls,3,10,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-106,131,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,275,406,Shaquille O'Neal,1610612739,Cleveland Cavaliers,3,9,48,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,277,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,3,9,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-6,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,292,1515,Anthony Parker,1610612739,Cleveland Cavaliers,3,8,37,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,28,61,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,295,201959,Taj Gibson,1610612741,Chicago Bulls,3,8,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,0,154,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,342,201565,Derrick Rose,1610612741,Chicago Bulls,3,4,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-139,156,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,344,2736,Luol Deng,1610612741,Chicago Bulls,3,3,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-71,151,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,352,201565,Derrick Rose,1610612741,Chicago Bulls,3,3,19,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,60,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,357,201565,Derrick Rose,1610612741,Chicago Bulls,3,2,35,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,53,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,364,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,25,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,26,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,367,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,1,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,372,201565,Derrick Rose,1610612741,Chicago Bulls,3,0,57,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,83,41,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,384,2736,Luol Deng,1610612741,Chicago Bulls,4,11,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,0,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,386,2550,Kirk Hinrich,1610612741,Chicago Bulls,4,10,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-48,198,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,387,200081,Jamario Moon,1610612739,Cleveland Cavaliers,4,10,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,206,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,388,201149,Joakim Noah,1610612741,Chicago Bulls,4,10,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,91,149,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,400,2590,Mo Williams,1610612739,Cleveland Cavaliers,4,8,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,92,132,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,410,2436,Flip Murray,1610612741,Chicago Bulls,4,8,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,102,228,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,424,201959,Taj Gibson,1610612741,Chicago Bulls,4,7,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-153,48,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,425,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,4,6,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-194,6,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,432,2436,Flip Murray,1610612741,Chicago Bulls,4,6,21,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,0,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,433,2753,Delonte West,1610612739,Cleveland Cavaliers,4,5,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-174,-6,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,435,1802,Brad Miller,1610612741,Chicago Bulls,4,5,36,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,41,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,436,2590,Mo Williams,1610612739,Cleveland Cavaliers,4,5,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-105,89,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,444,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,4,4,47,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,450,201565,Derrick Rose,1610612741,Chicago Bulls,4,4,3,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-46,101,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,473,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,15,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,477,201149,Joakim Noah,1610612741,Chicago Bulls,4,2,11,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6,63,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,478,2590,Mo Williams,1610612739,Cleveland Cavaliers,4,1,53,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-5,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,479,201565,Derrick Rose,1610612741,Chicago Bulls,4,1,42,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-48,44,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900101,480,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-105,192,1,1,20100417,CLE,CHI
Shot Chart Detail,0040900102,16,201565,Derrick Rose,1610612741,Chicago Bulls,1,10,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,125,142,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,17,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,19,201959,Taj Gibson,1610612741,Chicago Bulls,1,10,10,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,-11,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,27,201149,Joakim Noah,1610612741,Chicago Bulls,1,9,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,1,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,33,2544,LeBron James,1610612739,Cleveland Cavaliers,1,8,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-8,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,34,2736,Luol Deng,1610612741,Chicago Bulls,1,8,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-166,132,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,38,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,1,7,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,11,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,45,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,1,7,26,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,3,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,52,1515,Anthony Parker,1610612739,Cleveland Cavaliers,1,6,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-147,198,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,57,201565,Derrick Rose,1610612741,Chicago Bulls,1,6,25,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,9,47,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,61,1515,Anthony Parker,1610612739,Cleveland Cavaliers,1,5,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-166,189,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,66,1802,Brad Miller,1610612741,Chicago Bulls,1,5,2,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,30,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,67,406,Shaquille O'Neal,1610612739,Cleveland Cavaliers,1,4,46,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,3,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,97,201565,Derrick Rose,1610612741,Chicago Bulls,1,2,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-158,30,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,98,200081,Jamario Moon,1610612739,Cleveland Cavaliers,1,2,12,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,6,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,101,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-5,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,105,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,59,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,1,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,123,1802,Brad Miller,1610612741,Chicago Bulls,1,0,25,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,24,19,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,121,2436,Flip Murray,1610612741,Chicago Bulls,1,0,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-8,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,126,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,11,39,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,15,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,140,201959,Taj Gibson,1610612741,Chicago Bulls,2,10,38,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,7,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,144,2436,Flip Murray,1610612741,Chicago Bulls,2,10,4,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,22,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,145,2753,Delonte West,1610612739,Cleveland Cavaliers,2,9,40,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-7,104,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,150,980,Zydrunas Ilgauskas,1610612739,Cleveland Cavaliers,2,9,7,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,1,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,151,2436,Flip Murray,1610612741,Chicago Bulls,2,8,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,192,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,159,2736,Luol Deng,1610612741,Chicago Bulls,2,8,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-2,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,164,2436,Flip Murray,1610612741,Chicago Bulls,2,7,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,206,140,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,165,2544,LeBron James,1610612739,Cleveland Cavaliers,2,7,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-171,140,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,174,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-182,71,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,175,201565,Derrick Rose,1610612741,Chicago Bulls,2,6,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,0,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,176,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-138,127,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,179,201149,Joakim Noah,1610612741,Chicago Bulls,2,5,36,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,188,2736,Luol Deng,1610612741,Chicago Bulls,2,4,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-177,37,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,189,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,2,4,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-196,148,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,194,2736,Luol Deng,1610612741,Chicago Bulls,2,3,46,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-6,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,198,201565,Derrick Rose,1610612741,Chicago Bulls,2,3,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-40,208,1,1,20100419,CLE,CHI
Shot Chart Detail,0040900102,199,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,2,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,4,1,1,20100419,CLE,CHI
