GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0040300101,63,1733,Al Harrington,1610612754,Indiana Pacers,1,4,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-8,150,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,65,979,Jermaine O'Neal,1610612754,Indiana Pacers,1,3,58,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,20,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,69,1088,Chucky Atkins,1610612738,Boston Celtics,1,3,25,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-9,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,71,1729,Ricky Davis,1610612738,Boston Celtics,1,3,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,-3,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,83,1718,Paul Pierce,1610612738,Boston Celtics,1,2,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-169,196,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,93,979,Jermaine O'Neal,1610612754,Indiana Pacers,1,1,0,Made Shot,Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-28,8,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,99,962,Walter McCarty,1610612738,Boston Celtics,1,0,43,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,15,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,101,979,Jermaine O'Neal,1610612754,Indiana Pacers,1,0,33,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,0,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,114,1718,Paul Pierce,1610612738,Boston Celtics,1,0,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,17,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,119,2556,Marcus Banks,1610612738,Boston Celtics,2,11,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,195,87,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,120,1897,Metta World Peace,1610612754,Indiana Pacers,2,11,23,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,3,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,124,1533,Anthony Johnson,1610612754,Indiana Pacers,2,10,48,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-89,48,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,129,1729,Ricky Davis,1610612738,Boston Celtics,2,10,20,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,8,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,158,2410,Fred Jones,1610612754,Indiana Pacers,2,8,8,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,2,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,162,2410,Fred Jones,1610612754,Indiana Pacers,2,8,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-235,122,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,170,979,Jermaine O'Neal,1610612754,Indiana Pacers,2,7,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,166,13,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,178,1533,Anthony Johnson,1610612754,Indiana Pacers,2,6,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-3,194,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,191,1733,Al Harrington,1610612754,Indiana Pacers,2,5,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,10,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,199,1733,Al Harrington,1610612754,Indiana Pacers,2,4,51,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,7,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,207,962,Walter McCarty,1610612738,Boston Celtics,2,4,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-140,224,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,212,1733,Al Harrington,1610612754,Indiana Pacers,2,4,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,-3,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,214,1733,Al Harrington,1610612754,Indiana Pacers,2,3,49,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,17,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,218,1897,Metta World Peace,1610612754,Indiana Pacers,2,3,14,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,64,132,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,250,1897,Metta World Peace,1610612754,Indiana Pacers,2,1,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,12,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,269,2412,Jiri Welsch,1610612738,Boston Celtics,3,11,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,7,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,273,2224,Jamaal Tinsley,1610612754,Indiana Pacers,3,10,55,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,13,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,276,1902,Jeff Foster,1610612754,Indiana Pacers,3,10,16,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,2,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,278,979,Jermaine O'Neal,1610612754,Indiana Pacers,3,9,45,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,22,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,293,1548,Mark Blount,1610612738,Boston Celtics,3,8,16,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-8,74,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,302,2224,Jamaal Tinsley,1610612754,Indiana Pacers,3,7,11,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-3,69,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,303,1088,Chucky Atkins,1610612738,Boston Celtics,3,6,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-5,253,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,305,2412,Jiri Welsch,1610612738,Boston Celtics,3,6,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,15,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,314,1902,Jeff Foster,1610612754,Indiana Pacers,3,5,20,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,327,1088,Chucky Atkins,1610612738,Boston Celtics,3,4,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-200,69,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,348,1897,Metta World Peace,1610612754,Indiana Pacers,3,2,33,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,26,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,356,1733,Al Harrington,1610612754,Indiana Pacers,3,2,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,22,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,360,2410,Fred Jones,1610612754,Indiana Pacers,3,1,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,113,150,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,382,1886,Jonathan Bender,1610612754,Indiana Pacers,3,0,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,149,155,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,390,2410,Fred Jones,1610612754,Indiana Pacers,4,11,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,146,163,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,393,1902,Jeff Foster,1610612754,Indiana Pacers,4,10,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,8,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,394,1729,Ricky Davis,1610612738,Boston Celtics,4,10,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-146,161,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,399,2599,Brandon Hunter,1610612738,Boston Celtics,4,10,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,18,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,405,2036,Chris Mihm,1610612738,Boston Celtics,4,9,51,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,52,15,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,409,1718,Paul Pierce,1610612738,Boston Celtics,4,9,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,130,214,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,419,1729,Ricky Davis,1610612738,Boston Celtics,4,8,18,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,0,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,431,1897,Metta World Peace,1610612754,Indiana Pacers,4,6,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,18,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,446,979,Jermaine O'Neal,1610612754,Indiana Pacers,4,5,26,Made Shot,Jump Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,15,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,461,397,Reggie Miller,1610612754,Indiana Pacers,4,4,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-126,243,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,462,1729,Ricky Davis,1610612738,Boston Celtics,4,4,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,20,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,465,2036,Chris Mihm,1610612738,Boston Celtics,4,3,36,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,31,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,469,1729,Ricky Davis,1610612738,Boston Celtics,4,3,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,179,173,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,477,979,Jermaine O'Neal,1610612754,Indiana Pacers,4,2,17,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,0,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,478,2412,Jiri Welsch,1610612738,Boston Celtics,4,1,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-6,196,1,1,20040417,IND,BOS
Shot Chart Detail,0040300101,496,2036,Chris Mihm,1610612738,Boston Celtics,4,0,16,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,18,1,1,20040417,IND,BOS
Shot Chart Detail,0040300102,4,1718,Paul Pierce,1610612738,Boston Celtics,1,11,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,110,164,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,5,2224,Jamaal Tinsley,1610612754,Indiana Pacers,1,11,10,Made Shot,Driving Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,-13,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,10,2412,Jiri Welsch,1610612738,Boston Celtics,1,10,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-159,0,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,15,979,Jermaine O'Neal,1610612754,Indiana Pacers,1,9,47,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,-6,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,18,1902,Jeff Foster,1610612754,Indiana Pacers,1,9,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,19,1548,Mark Blount,1610612738,Boston Celtics,1,8,48,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-72,66,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,22,1088,Chucky Atkins,1610612738,Boston Celtics,1,8,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,-13,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,42,1548,Mark Blount,1610612738,Boston Celtics,1,6,46,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,-5,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,49,1718,Paul Pierce,1610612738,Boston Celtics,1,5,39,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-13,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,50,1902,Jeff Foster,1610612754,Indiana Pacers,1,5,24,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,63,1088,Chucky Atkins,1610612738,Boston Celtics,1,4,9,Made Shot,Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,-6,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,78,979,Jermaine O'Neal,1610612754,Indiana Pacers,1,2,54,Made Shot,Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-6,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,87,979,Jermaine O'Neal,1610612754,Indiana Pacers,1,2,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,140,49,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,102,1886,Jonathan Bender,1610612754,Indiana Pacers,1,0,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,-8,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,103,962,Walter McCarty,1610612738,Boston Celtics,1,0,38,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,-11,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,109,2556,Marcus Banks,1610612738,Boston Celtics,1,0,11,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-29,92,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,120,2410,Fred Jones,1610612754,Indiana Pacers,2,11,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-140,209,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,121,2412,Jiri Welsch,1610612738,Boston Celtics,2,10,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,26,153,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,123,1733,Al Harrington,1610612754,Indiana Pacers,2,10,36,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,10,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,125,2412,Jiri Welsch,1610612738,Boston Celtics,2,10,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,176,69,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,126,1733,Al Harrington,1610612754,Indiana Pacers,2,10,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,3,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,145,1733,Al Harrington,1610612754,Indiana Pacers,2,8,5,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,-3,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,160,979,Jermaine O'Neal,1610612754,Indiana Pacers,2,7,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-36,178,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,164,1729,Ricky Davis,1610612738,Boston Celtics,2,6,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-8,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,172,979,Jermaine O'Neal,1610612754,Indiana Pacers,2,6,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,0,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,173,1548,Mark Blount,1610612738,Boston Celtics,2,5,51,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,-6,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,176,979,Jermaine O'Neal,1610612754,Indiana Pacers,2,5,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,110,153,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,180,1088,Chucky Atkins,1610612738,Boston Celtics,2,4,46,Made Shot,Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-3,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,184,2410,Fred Jones,1610612754,Indiana Pacers,2,4,2,Made Shot,Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,17,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,190,1733,Al Harrington,1610612754,Indiana Pacers,2,3,26,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,-18,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,198,1729,Ricky Davis,1610612738,Boston Celtics,2,2,45,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-13,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,201,1718,Paul Pierce,1610612738,Boston Celtics,2,2,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-141,107,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,204,1733,Al Harrington,1610612754,Indiana Pacers,2,2,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-168,-8,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,208,1718,Paul Pierce,1610612738,Boston Celtics,2,1,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,121,46,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,215,397,Reggie Miller,1610612754,Indiana Pacers,2,0,54,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,216,1718,Paul Pierce,1610612738,Boston Celtics,2,0,41,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,0,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,238,962,Walter McCarty,1610612738,Boston Celtics,3,11,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,102,222,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,243,2224,Jamaal Tinsley,1610612754,Indiana Pacers,3,10,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-225,118,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,245,397,Reggie Miller,1610612754,Indiana Pacers,3,10,36,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-13,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,251,979,Jermaine O'Neal,1610612754,Indiana Pacers,3,9,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,52,160,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,265,979,Jermaine O'Neal,1610612754,Indiana Pacers,3,8,24,Made Shot,Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,2,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,270,2224,Jamaal Tinsley,1610612754,Indiana Pacers,3,7,41,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-13,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,292,962,Walter McCarty,1610612738,Boston Celtics,3,5,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,85,252,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,315,2224,Jamaal Tinsley,1610612754,Indiana Pacers,3,3,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,7,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,320,2224,Jamaal Tinsley,1610612754,Indiana Pacers,3,2,43,Made Shot,Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-8,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,330,979,Jermaine O'Neal,1610612754,Indiana Pacers,3,2,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,13,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,331,1729,Ricky Davis,1610612738,Boston Celtics,3,1,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,2,1,1,20040420,IND,BOS
Shot Chart Detail,0040300102,334,1088,Chucky Atkins,1610612738,Boston Celtics,3,1,14,Made Shot,Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2,1,1,20040420,IND,BOS
