GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0041400101,189,101187,Alan Anderson,1610612751,Brooklyn Nets,2,6,58,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,160,17,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,208,201152,Thaddeus Young,1610612751,Brooklyn Nets,2,5,53,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,211,101114,Deron Williams,1610612751,Brooklyn Nets,2,5,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,146,200,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,216,201952,Jeff Teague,1610612737,Atlanta Hawks,2,4,58,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,7,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,219,201572,Brook Lopez,1610612751,Brooklyn Nets,2,4,27,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,226,2207,Joe Johnson,1610612751,Brooklyn Nets,2,3,45,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,54,56,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,227,2594,Kyle Korver,1610612737,Atlanta Hawks,2,3,33,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,1,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,228,201152,Thaddeus Young,1610612751,Brooklyn Nets,2,3,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,0,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,229,201952,Jeff Teague,1610612737,Atlanta Hawks,2,3,0,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,0,118,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,230,101114,Deron Williams,1610612751,Brooklyn Nets,2,2,41,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,235,201960,DeMarre Carroll,1610612737,Atlanta Hawks,2,2,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,6,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,236,201572,Brook Lopez,1610612751,Brooklyn Nets,2,1,50,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,0,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,249,201960,DeMarre Carroll,1610612737,Atlanta Hawks,2,1,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,6,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,276,201952,Jeff Teague,1610612737,Atlanta Hawks,3,11,38,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,80,200,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,305,101114,Deron Williams,1610612751,Brooklyn Nets,3,8,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,3,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,314,101114,Deron Williams,1610612751,Brooklyn Nets,3,8,38,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,0,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,317,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,3,8,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,4,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,328,200794,Paul Millsap,1610612737,Atlanta Hawks,3,7,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,33,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,333,201960,DeMarre Carroll,1610612737,Atlanta Hawks,3,6,35,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,56,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,349,2594,Kyle Korver,1610612737,Atlanta Hawks,3,5,11,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,15,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,357,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,4,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,1,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,358,2207,Joe Johnson,1610612751,Brooklyn Nets,3,4,14,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,37,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,359,203471,Dennis Schroder,1610612737,Atlanta Hawks,3,4,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,6,246,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,369,203544,Pero Antic,1610612737,Atlanta Hawks,3,2,49,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,12,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,382,201143,Al Horford,1610612737,Atlanta Hawks,3,1,48,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,383,201572,Brook Lopez,1610612751,Brooklyn Nets,3,1,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,201,-6,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,386,101127,Jarrett Jack,1610612751,Brooklyn Nets,3,0,59,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,0,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,398,2207,Joe Johnson,1610612751,Brooklyn Nets,4,11,39,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,13,64,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,399,2594,Kyle Korver,1610612737,Atlanta Hawks,4,11,18,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,0,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,411,101127,Jarrett Jack,1610612751,Brooklyn Nets,4,10,22,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-11,41,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,418,203471,Dennis Schroder,1610612737,Atlanta Hawks,4,9,50,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,3,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,419,101187,Alan Anderson,1610612751,Brooklyn Nets,4,9,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,203,151,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,424,203118,Mike Scott,1610612737,Atlanta Hawks,4,8,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,1,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,441,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,4,8,1,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,25,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,444,201152,Thaddeus Young,1610612751,Brooklyn Nets,4,7,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,4,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,458,201152,Thaddeus Young,1610612751,Brooklyn Nets,4,6,11,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,10,37,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,482,2207,Joe Johnson,1610612751,Brooklyn Nets,4,4,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,23,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,487,201572,Brook Lopez,1610612751,Brooklyn Nets,4,4,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,0,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,489,201952,Jeff Teague,1610612737,Atlanta Hawks,4,3,49,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,53,156,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,496,2594,Kyle Korver,1610612737,Atlanta Hawks,4,3,17,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-82,241,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,509,201152,Thaddeus Young,1610612751,Brooklyn Nets,4,2,35,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,521,201152,Thaddeus Young,1610612751,Brooklyn Nets,4,1,33,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,52,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,522,201952,Jeff Teague,1610612737,Atlanta Hawks,4,1,19,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-45,31,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400101,532,101114,Deron Williams,1610612751,Brooklyn Nets,4,0,55,Made Shot,Turnaround Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,15,1,1,20150419,ATL,BKN
Shot Chart Detail,0041400102,2,201952,Jeff Teague,1610612737,Atlanta Hawks,1,11,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,6,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,3,2207,Joe Johnson,1610612751,Brooklyn Nets,1,11,20,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-7,42,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,5,201143,Al Horford,1610612737,Atlanta Hawks,1,11,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-177,17,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,8,201952,Jeff Teague,1610612737,Atlanta Hawks,1,10,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-114,216,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,10,200794,Paul Millsap,1610612737,Atlanta Hawks,1,10,23,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,13,2207,Joe Johnson,1610612751,Brooklyn Nets,1,10,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,7,249,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,14,2594,Kyle Korver,1610612737,Atlanta Hawks,1,10,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,105,224,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,25,201572,Brook Lopez,1610612751,Brooklyn Nets,1,8,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-2,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,26,200794,Paul Millsap,1610612737,Atlanta Hawks,1,8,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-108,216,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,35,201572,Brook Lopez,1610612751,Brooklyn Nets,1,7,39,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,39,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,44,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,1,6,36,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,45,201952,Jeff Teague,1610612737,Atlanta Hawks,1,6,22,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,125,115,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,53,101114,Deron Williams,1610612751,Brooklyn Nets,1,5,46,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,1,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,58,2594,Kyle Korver,1610612737,Atlanta Hawks,1,5,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,220,127,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,96,203471,Dennis Schroder,1610612737,Atlanta Hawks,1,2,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-134,209,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,99,201143,Al Horford,1610612737,Atlanta Hawks,1,2,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-157,12,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,101,101187,Alan Anderson,1610612751,Brooklyn Nets,1,1,58,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,23,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,120,101127,Jarrett Jack,1610612751,Brooklyn Nets,1,1,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,206,28,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,122,201143,Al Horford,1610612737,Atlanta Hawks,1,0,58,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,9,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,124,101127,Jarrett Jack,1610612751,Brooklyn Nets,1,0,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,3,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,127,101127,Jarrett Jack,1610612751,Brooklyn Nets,1,0,10,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-60,127,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,135,203486,Mason Plumlee,1610612751,Brooklyn Nets,2,11,35,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,3,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,140,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,11,1,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,3,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,146,101127,Jarrett Jack,1610612751,Brooklyn Nets,2,10,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-127,135,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,151,201572,Brook Lopez,1610612751,Brooklyn Nets,2,10,11,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,152,203471,Dennis Schroder,1610612737,Atlanta Hawks,2,9,50,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-127,60,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,156,202714,Shelvin Mack,1610612737,Atlanta Hawks,2,9,20,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,157,101127,Jarrett Jack,1610612751,Brooklyn Nets,2,9,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,209,134,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,173,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,2,7,54,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,12,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,181,203486,Mason Plumlee,1610612751,Brooklyn Nets,2,6,52,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,188,101127,Jarrett Jack,1610612751,Brooklyn Nets,2,6,4,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-100,121,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,198,2207,Joe Johnson,1610612751,Brooklyn Nets,2,5,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,97,78,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,209,200794,Paul Millsap,1610612737,Atlanta Hawks,2,4,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,3,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,217,201952,Jeff Teague,1610612737,Atlanta Hawks,2,3,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,6,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,231,200794,Paul Millsap,1610612737,Atlanta Hawks,2,3,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,170,178,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,248,2594,Kyle Korver,1610612737,Atlanta Hawks,2,1,57,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,174,67,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,252,2594,Kyle Korver,1610612737,Atlanta Hawks,2,1,17,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,37,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,257,101127,Jarrett Jack,1610612751,Brooklyn Nets,2,0,48,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-37,91,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,269,201572,Brook Lopez,1610612751,Brooklyn Nets,3,11,39,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,282,2594,Kyle Korver,1610612737,Atlanta Hawks,3,10,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-183,45,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,286,200794,Paul Millsap,1610612737,Atlanta Hawks,3,9,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,23,246,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,287,202711,Bojan Bogdanovic,1610612751,Brooklyn Nets,3,9,22,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,33,1,1,20150422,ATL,BKN
Shot Chart Detail,0041400102,290,201143,Al Horford,1610612737,Atlanta Hawks,3,8,55,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20150422,ATL,BKN
