GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0040700102,159,2207,Joe Johnson,1610612737,Atlanta Hawks,2,7,25,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-113,41,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,164,708,Kevin Garnett,1610612738,Boston Celtics,2,7,14,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-122,-3,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,166,1718,Paul Pierce,1610612738,Boston Celtics,2,6,55,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-238,59,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,173,951,Ray Allen,1610612738,Boston Celtics,2,6,2,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,0,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,185,2570,Kendrick Perkins,1610612738,Boston Celtics,2,4,56,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,186,101107,Marvin Williams,1610612737,Atlanta Hawks,2,4,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-138,158,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,187,1718,Paul Pierce,1610612738,Boston Celtics,2,4,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,36,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,194,200765,Rajon Rondo,1610612738,Boston Celtics,2,3,33,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,3,48,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,200,708,Kevin Garnett,1610612738,Boston Celtics,2,2,58,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-3,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,248,1718,Paul Pierce,1610612738,Boston Celtics,3,11,36,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,0,243,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,253,2746,Josh Smith,1610612737,Atlanta Hawks,3,11,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,12,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,262,708,Kevin Garnett,1610612738,Boston Celtics,3,9,33,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-5,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,263,2207,Joe Johnson,1610612737,Atlanta Hawks,3,9,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,138,36,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,266,2570,Kendrick Perkins,1610612738,Boston Celtics,3,8,54,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,10,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,275,1718,Paul Pierce,1610612738,Boston Celtics,3,8,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-6,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,280,201143,Al Horford,1610612737,Atlanta Hawks,3,8,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,79,194,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,284,200765,Rajon Rondo,1610612738,Boston Celtics,3,7,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,202,15,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,289,2207,Joe Johnson,1610612737,Atlanta Hawks,3,6,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,0,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,297,1710,Mike Bibby,1610612737,Atlanta Hawks,3,5,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,10,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,307,200765,Rajon Rondo,1610612738,Boston Celtics,3,4,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,204,7,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,313,200765,Rajon Rondo,1610612738,Boston Celtics,3,3,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,327,201151,Acie Law,1610612737,Atlanta Hawks,3,2,13,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,11,146,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,328,951,Ray Allen,1610612738,Boston Celtics,3,1,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,-1,1,1,20080423,BOS,ATL
Shot Chart Detail,0040700102,329,201143,Al Horford,1610612737,Atlanta Hawks,3,1,32,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,75,8,1,1,20080423,BOS,ATL
