GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0049900001,129,1477,Bruce Bowen,1610612748,Miami Heat,2,9,18,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,-10,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,137,711,Jerry Stackhouse,1610612765,Detroit Pistons,2,8,35,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,145,221,Clar. Weatherspoon,1610612748,Miami Heat,2,7,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,149,966,Jerome Williams,1610612765,Detroit Pistons,2,7,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,151,255,Grant Hill,1610612765,Detroit Pistons,2,6,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,155,1477,Bruce Bowen,1610612748,Miami Heat,2,6,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,149,5,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,160,966,Jerome Williams,1610612765,Detroit Pistons,2,5,46,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,167,297,Alonzo Mourning,1610612748,Miami Heat,2,4,41,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,55,12,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,174,711,Jerry Stackhouse,1610612765,Detroit Pistons,2,4,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,186,297,Alonzo Mourning,1610612748,Miami Heat,2,3,16,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-51,12,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,190,363,Christian Laettner,1610612765,Detroit Pistons,2,2,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-190,1,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,216,711,Jerry Stackhouse,1610612765,Detroit Pistons,2,1,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,217,469,Jamal Mashburn,1610612748,Miami Heat,2,0,55,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,12,72,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,221,966,Jerome Williams,1610612765,Detroit Pistons,2,0,38,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,222,105,Dan Majerle,1610612748,Miami Heat,2,0,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,192,158,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,230,469,Jamal Mashburn,1610612748,Miami Heat,3,11,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,231,371,Terry Mills,1610612765,Detroit Pistons,3,11,23,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,5,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,232,297,Alonzo Mourning,1610612748,Miami Heat,3,11,2,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,55,5,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,236,136,P.J. Brown,1610612748,Miami Heat,3,10,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,136,27,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,237,283,Lindsey Hunter,1610612765,Detroit Pistons,3,10,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,238,469,Jamal Mashburn,1610612748,Miami Heat,3,10,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-160,85,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,239,255,Grant Hill,1610612765,Detroit Pistons,3,9,54,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-38,33,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,246,363,Christian Laettner,1610612765,Detroit Pistons,3,9,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-169,5,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,253,1853,Anthony Carter,1610612748,Miami Heat,3,8,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,115,12,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,257,105,Dan Majerle,1610612748,Miami Heat,3,8,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,100,218,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,269,297,Alonzo Mourning,1610612748,Miami Heat,3,7,13,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,284,469,Jamal Mashburn,1610612748,Miami Heat,3,5,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,93,196,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,304,1630,Mikki Moore,1610612765,Detroit Pistons,3,3,36,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,307,297,Alonzo Mourning,1610612748,Miami Heat,3,3,19,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,315,688,Michael Curry,1610612765,Detroit Pistons,3,2,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,33,192,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,328,1853,Anthony Carter,1610612748,Miami Heat,3,1,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,201,12,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,349,966,Jerome Williams,1610612765,Detroit Pistons,4,11,33,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,367,469,Jamal Mashburn,1610612748,Miami Heat,4,9,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,207,119,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,368,688,Michael Curry,1610612765,Detroit Pistons,4,9,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-81,145,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,369,901,Otis Thorpe,1610612748,Miami Heat,4,9,26,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,377,1853,Anthony Carter,1610612748,Miami Heat,4,8,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,380,469,Jamal Mashburn,1610612748,Miami Heat,4,8,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-169,134,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,408,283,Lindsey Hunter,1610612765,Detroit Pistons,4,6,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,18,242,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,412,1477,Bruce Bowen,1610612748,Miami Heat,4,5,56,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,5,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,422,469,Jamal Mashburn,1610612748,Miami Heat,4,5,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-134,87,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,435,1853,Anthony Carter,1610612748,Miami Heat,4,3,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,207,1,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,444,469,Jamal Mashburn,1610612748,Miami Heat,4,2,53,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,5,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,445,711,Jerry Stackhouse,1610612765,Detroit Pistons,4,2,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,448,283,Lindsey Hunter,1610612765,Detroit Pistons,4,2,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,454,711,Jerry Stackhouse,1610612765,Detroit Pistons,4,1,41,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,461,297,Alonzo Mourning,1610612748,Miami Heat,4,1,6,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,462,711,Jerry Stackhouse,1610612765,Detroit Pistons,4,0,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-147,203,1,1,20000422,MIA,DET
Shot Chart Detail,0049900001,477,297,Alonzo Mourning,1610612748,Miami Heat,4,0,16,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20000422,MIA,DET
Shot Chart Detail,0049900002,2,251,Sean Elliott,1610612759,San Antonio Spurs,1,11,45,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,-3,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,3,361,Clifford Robinson,1610612756,Phoenix Suns,1,11,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,194,57,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,18,26,Luc Longley,1610612756,Phoenix Suns,1,9,39,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,-3,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,49,932,Oliver Miller,1610612756,Phoenix Suns,1,6,19,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,44,5,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,50,251,Sean Elliott,1610612759,San Antonio Spurs,1,6,1,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,78,955,Samaki Walker,1610612759,San Antonio Spurs,1,3,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,5,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,82,955,Samaki Walker,1610612759,San Antonio Spurs,1,2,55,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,5,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,94,422,Avery Johnson,1610612759,San Antonio Spurs,1,1,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,59,151,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,97,358,Anfernee Hardaway,1610612756,Phoenix Suns,1,1,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-111,220,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,98,955,Samaki Walker,1610612759,San Antonio Spurs,1,1,13,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-6,111,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,99,915,Rodney Rogers,1610612756,Phoenix Suns,1,0,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,126,12,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,116,990,Malik Rose,1610612759,San Antonio Spurs,2,11,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,5,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,120,915,Rodney Rogers,1610612756,Phoenix Suns,2,11,4,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,1,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,121,990,Malik Rose,1610612759,San Antonio Spurs,2,10,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,18,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,122,915,Rodney Rogers,1610612756,Phoenix Suns,2,10,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,12,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,123,955,Samaki Walker,1610612759,San Antonio Spurs,2,10,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,1,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,128,1890,Shawn Marion,1610612756,Phoenix Suns,2,9,13,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,5,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,130,1890,Shawn Marion,1610612756,Phoenix Suns,2,8,41,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,5,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,149,345,Terry Porter,1610612759,San Antonio Spurs,2,7,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,5,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,150,358,Anfernee Hardaway,1610612756,Phoenix Suns,2,6,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,164,5,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,151,1498,Antonio Daniels,1610612759,San Antonio Spurs,2,6,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,164,192,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,152,1890,Shawn Marion,1610612756,Phoenix Suns,2,6,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,149,87,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,155,134,Kevin Johnson,1610612756,Phoenix Suns,2,5,42,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,14,74,121,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,168,915,Rodney Rogers,1610612756,Phoenix Suns,2,5,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,179,169,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,174,361,Clifford Robinson,1610612756,Phoenix Suns,2,4,12,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,23,46,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,180,422,Avery Johnson,1610612759,San Antonio Spurs,2,3,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,156,5,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,181,358,Anfernee Hardaway,1610612756,Phoenix Suns,2,3,21,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,8,46,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,185,251,Sean Elliott,1610612759,San Antonio Spurs,2,3,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-156,57,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,186,1890,Shawn Marion,1610612756,Phoenix Suns,2,2,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,1,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,198,358,Anfernee Hardaway,1610612756,Phoenix Suns,2,1,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-134,63,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,200,988,Randy Livingston,1610612756,Phoenix Suns,2,1,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-3,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,221,422,Avery Johnson,1610612759,San Antonio Spurs,3,11,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,222,361,Clifford Robinson,1610612756,Phoenix Suns,3,11,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,1,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,246,422,Avery Johnson,1610612759,San Antonio Spurs,3,8,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,5,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,248,361,Clifford Robinson,1610612756,Phoenix Suns,3,8,25,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,53,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,251,1890,Shawn Marion,1610612756,Phoenix Suns,3,7,56,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,5,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,252,422,Avery Johnson,1610612759,San Antonio Spurs,3,7,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,134,121,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,258,358,Anfernee Hardaway,1610612756,Phoenix Suns,3,6,48,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,16,76,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,264,361,Clifford Robinson,1610612756,Phoenix Suns,3,6,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-111,12,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,270,251,Sean Elliott,1610612759,San Antonio Spurs,3,5,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,104,5,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,275,764,David Robinson,1610612759,San Antonio Spurs,3,4,45,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,1,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,279,251,Sean Elliott,1610612759,San Antonio Spurs,3,4,20,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-10,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,284,915,Rodney Rogers,1610612756,Phoenix Suns,3,3,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,209,1,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,295,358,Anfernee Hardaway,1610612756,Phoenix Suns,3,2,37,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,12,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,296,955,Samaki Walker,1610612759,San Antonio Spurs,3,2,15,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-51,40,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,299,422,Avery Johnson,1610612759,San Antonio Spurs,3,1,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,1,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,333,1498,Antonio Daniels,1610612759,San Antonio Spurs,4,11,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,179,33,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,347,916,Corie Blount,1610612756,Phoenix Suns,4,9,46,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,5,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,363,345,Terry Porter,1610612759,San Antonio Spurs,4,8,25,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-36,12,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,369,915,Rodney Rogers,1610612756,Phoenix Suns,4,7,40,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,74,23,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,395,358,Anfernee Hardaway,1610612756,Phoenix Suns,4,5,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,12,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,396,251,Sean Elliott,1610612759,San Antonio Spurs,4,4,55,Made Shot,Jump Shot,3PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,23,-156,179,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,408,764,David Robinson,1610612759,San Antonio Spurs,4,3,45,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,68,23,1,1,20000422,SAS,PHX
Shot Chart Detail,0049900002,414,361,Clifford Robinson,1610612756,Phoenix Suns,4,3,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-201,141,1,1,20000422,SAS,PHX
