GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0040400101,67,406,Shaquille O'Neal,1610612748,Miami Heat,1,3,47,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,103,2548,Dwyane Wade,1610612748,Miami Heat,1,0,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,13,222,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,108,2548,Dwyane Wade,1610612748,Miami Heat,1,0,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,29,215,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,112,1713,Vince Carter,1610612751,New Jersey Nets,2,11,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-207,-14,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,113,2548,Dwyane Wade,1610612748,Miami Heat,2,11,30,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-118,76,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,123,297,Alonzo Mourning,1610612748,Miami Heat,2,10,29,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,130,297,Alonzo Mourning,1610612748,Miami Heat,2,9,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,139,2039,Keyon Dooling,1610612748,Miami Heat,2,9,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-149,-6,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,161,363,Christian Laettner,1610612748,Miami Heat,2,7,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,23,189,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,174,406,Shaquille O'Neal,1610612748,Miami Heat,2,6,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,180,363,Christian Laettner,1610612748,Miami Heat,2,5,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,18,173,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,191,1800,Damon Jones,1610612748,Miami Heat,2,5,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,5,243,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,193,1713,Vince Carter,1610612751,New Jersey Nets,2,5,6,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,26,118,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,205,1713,Vince Carter,1610612751,New Jersey Nets,2,3,58,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,169,92,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,206,1800,Damon Jones,1610612748,Miami Heat,2,3,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,89,135,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,209,363,Christian Laettner,1610612748,Miami Heat,2,3,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,210,467,Jason Kidd,1610612751,New Jersey Nets,2,2,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,190,153,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,211,363,Christian Laettner,1610612748,Miami Heat,2,2,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,6,155,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,212,2243,Brian Scalabrine,1610612751,New Jersey Nets,2,2,17,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,80,97,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,213,1800,Damon Jones,1610612748,Miami Heat,2,1,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,140,194,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,224,1713,Vince Carter,1610612751,New Jersey Nets,2,1,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,236,2548,Dwyane Wade,1610612748,Miami Heat,2,0,32,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,115,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,246,2548,Dwyane Wade,1610612748,Miami Heat,3,11,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,247,467,Jason Kidd,1610612751,New Jersey Nets,3,11,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-182,161,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,248,1800,Damon Jones,1610612748,Miami Heat,3,11,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,251,2548,Dwyane Wade,1610612748,Miami Heat,3,10,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-179,-1,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,252,467,Jason Kidd,1610612751,New Jersey Nets,3,10,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,158,178,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,255,467,Jason Kidd,1610612751,New Jersey Nets,3,9,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,266,406,Shaquille O'Neal,1610612748,Miami Heat,3,8,35,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,0,89,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,274,2548,Dwyane Wade,1610612748,Miami Heat,3,7,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,44,212,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,275,361,Clifford Robinson,1610612751,New Jersey Nets,3,7,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,212,-5,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,282,1713,Vince Carter,1610612751,New Jersey Nets,3,7,1,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,284,2617,Udonis Haslem,1610612748,Miami Heat,3,6,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,38,153,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,291,224,Eddie Jones,1610612748,Miami Heat,3,6,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,212,125,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,304,361,Clifford Robinson,1610612751,New Jersey Nets,3,5,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-189,-6,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,305,2617,Udonis Haslem,1610612748,Miami Heat,3,5,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,308,361,Clifford Robinson,1610612751,New Jersey Nets,3,4,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,171,176,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,311,2210,Richard Jefferson,1610612751,New Jersey Nets,3,4,22,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,312,2548,Dwyane Wade,1610612748,Miami Heat,3,3,58,Made Shot,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,326,696,Travis Best,1610612751,New Jersey Nets,3,2,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,74,229,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,330,467,Jason Kidd,1610612751,New Jersey Nets,3,2,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-164,174,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,334,2548,Dwyane Wade,1610612748,Miami Heat,3,2,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-122,160,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,341,2210,Richard Jefferson,1610612751,New Jersey Nets,3,1,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-59,212,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,342,224,Eddie Jones,1610612748,Miami Heat,3,0,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-143,196,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,356,224,Eddie Jones,1610612748,Miami Heat,4,11,35,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,366,696,Travis Best,1610612751,New Jersey Nets,4,10,46,Made Shot,Driving Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,367,1800,Damon Jones,1610612748,Miami Heat,4,10,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,210,125,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,371,2210,Richard Jefferson,1610612751,New Jersey Nets,4,9,42,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,72,138,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,372,1800,Damon Jones,1610612748,Miami Heat,4,9,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,121,160,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,390,1800,Damon Jones,1610612748,Miami Heat,4,8,16,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,-9,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,394,2548,Dwyane Wade,1610612748,Miami Heat,4,7,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-181,130,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,397,696,Travis Best,1610612751,New Jersey Nets,4,7,26,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,15,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,399,696,Travis Best,1610612751,New Jersey Nets,4,7,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,402,1713,Vince Carter,1610612751,New Jersey Nets,4,6,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-99,250,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,416,406,Shaquille O'Neal,1610612748,Miami Heat,4,5,41,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,44,25,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,418,2420,Nenad Krstic,1610612751,New Jersey Nets,4,5,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,130,151,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,419,2548,Dwyane Wade,1610612748,Miami Heat,4,5,1,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,10,97,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,420,1713,Vince Carter,1610612751,New Jersey Nets,4,4,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-205,132,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,429,467,Jason Kidd,1610612751,New Jersey Nets,4,3,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,430,406,Shaquille O'Neal,1610612748,Miami Heat,4,3,25,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,446,361,Clifford Robinson,1610612751,New Jersey Nets,4,2,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,447,1800,Damon Jones,1610612748,Miami Heat,4,2,17,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,12,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,465,1800,Damon Jones,1610612748,Miami Heat,4,0,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,174,169,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400101,477,2617,Udonis Haslem,1610612748,Miami Heat,4,0,14,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050424,MIA,NJN
Shot Chart Detail,0040400102,2,2617,Udonis Haslem,1610612748,Miami Heat,1,11,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,15,1800,Damon Jones,1610612748,Miami Heat,1,10,2,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,46,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,21,1713,Vince Carter,1610612751,New Jersey Nets,1,9,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,177,97,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,30,2420,Nenad Krstic,1610612751,New Jersey Nets,1,8,5,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,59,115,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,37,2420,Nenad Krstic,1610612751,New Jersey Nets,1,7,13,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,43,467,Jason Kidd,1610612751,New Jersey Nets,1,6,28,Made Shot,Driving Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,45,2548,Dwyane Wade,1610612748,Miami Heat,1,6,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,24,155,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,46,2420,Nenad Krstic,1610612751,New Jersey Nets,1,5,52,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-69,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,53,2617,Udonis Haslem,1610612748,Miami Heat,1,5,2,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,57,696,Travis Best,1610612751,New Jersey Nets,1,4,23,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,24,138,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,58,406,Shaquille O'Neal,1610612748,Miami Heat,1,4,0,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,79,2420,Nenad Krstic,1610612751,New Jersey Nets,1,2,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,80,224,Eddie Jones,1610612748,Miami Heat,1,2,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-107,8,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,89,2039,Keyon Dooling,1610612748,Miami Heat,1,1,33,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,69,127,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,103,2548,Dwyane Wade,1610612748,Miami Heat,1,0,27,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-156,107,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,106,2039,Keyon Dooling,1610612748,Miami Heat,1,0,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-212,-3,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,115,467,Jason Kidd,1610612751,New Jersey Nets,2,11,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,189,151,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,119,297,Alonzo Mourning,1610612748,Miami Heat,2,11,10,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,129,1713,Vince Carter,1610612751,New Jersey Nets,2,10,10,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,24,53,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,133,696,Travis Best,1610612751,New Jersey Nets,2,9,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,134,297,Alonzo Mourning,1610612748,Miami Heat,2,9,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-2,145,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,149,406,Shaquille O'Neal,1610612748,Miami Heat,2,8,13,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-77,-5,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,189,2420,Nenad Krstic,1610612751,New Jersey Nets,2,5,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,190,224,Eddie Jones,1610612748,Miami Heat,2,5,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,209,132,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,193,2446,Rasual Butler,1610612748,Miami Heat,2,4,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,163,35,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,200,2548,Dwyane Wade,1610612748,Miami Heat,2,4,10,Made Shot,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,207,1800,Damon Jones,1610612748,Miami Heat,2,3,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,18,243,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,219,2420,Nenad Krstic,1610612751,New Jersey Nets,2,2,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,222,297,Alonzo Mourning,1610612748,Miami Heat,2,2,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,241,2548,Dwyane Wade,1610612748,Miami Heat,2,1,4,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,259,1800,Damon Jones,1610612748,Miami Heat,3,11,28,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,30,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,264,467,Jason Kidd,1610612751,New Jersey Nets,3,10,38,Made Shot,Driving Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,265,224,Eddie Jones,1610612748,Miami Heat,3,10,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,267,1713,Vince Carter,1610612751,New Jersey Nets,3,10,1,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-61,28,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,275,224,Eddie Jones,1610612748,Miami Heat,3,9,27,Made Shot,Follow Up Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,279,1800,Damon Jones,1610612748,Miami Heat,3,9,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,7,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,292,467,Jason Kidd,1610612751,New Jersey Nets,3,8,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-141,204,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,309,224,Eddie Jones,1610612748,Miami Heat,3,7,5,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,365,297,Alonzo Mourning,1610612748,Miami Heat,3,3,46,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-28,69,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,370,361,Clifford Robinson,1610612751,New Jersey Nets,3,3,28,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,6,54,1,1,20050426,MIA,NJN
Shot Chart Detail,0040400102,383,297,Alonzo Mourning,1610612748,Miami Heat,3,2,35,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,56,46,1,1,20050426,MIA,NJN
